"id","code_en","code_ru","name_en","city_code_en","country_code_ru","country_code_en","timezone","latitude","longitude","city_id","del","osm_type","osm_id"
"8499","HOF",,"Al-Ahsa International Airport","HOF",,"SA","+03:00","25.2879377","49.487066980107",NULL,"0","W","935797849"
"8498","HOD",,"Hodeida International Airport","HOD",,"YE","+03:00","14.75706965","42.980980058953",NULL,"0","W","172660027"
"8497","HOB",,"Lea County Regional Airport","HOB",,"US","-06:00","32.68632","-103.21429494244","4596","0","W","194728744"
"8496","HNY",,"Hengyang Nanyue","HNY",,"CN","+08:00","26.721986","112.61789770587","3619","0","W","525117690"
"8495","HNS",,"Haines Airport","HNS",,"US","-09:00","59.2434706","-135.51791516368",NULL,"0","W","119094685"
"8494","HNM",,"Hana Airport","HNM",,"US","-10:00","20.7950029","-156.01442472184",NULL,"0","W","232208833"
"8493","HNL",,"Daniel K. Inouye International Airport","HNL",,"US","-10:00","21.3217144","-157.91840676638","4696","0","R","2815931"
"8492","HNH",,"Hoonah Airport","HNH",,"US","-09:00","58.0977585","-135.4118093",NULL,"0","N","369144179"
"8491","HNC",,"Billy Mitchell Airstrip","HNC",,"US",,"35.2327511","-75.614731396106",NULL,"0","R","14240027"
"8490","HNB",,"Huntingburg Airport","HNB",,"US",,"38.2486224","-86.9540156",NULL,"0","N","368387229"
"8489","HNA",,"Hanamaki Airport","HNA",,"JP","+09:00","39.4265171","141.13528215178",NULL,"0","W","35994591"
"8488","HMV",,"Hemavan, Hemavan Flyg","HMV",,"SE","+01:00","65.8121136","15.0783337",NULL,"0","N","322679019"
"8487","HMR",,"Hamar, Hamar Arpt","HMR",,"NO","+02:00","60.81817005","11.067417618543","9384","0","W","89985714"
"8486","HMO",,"General Ignacio Pesqueira Garcia International Airport","HMO",,"MX","-07:00","29.09210995","-111.05463682354","7997","0","R","11838407"
"8484","HMI",,"Hami Airport","HMI",,"CN","+06:00","42.8399975","93.67272677224","3474","0","W","104242666"
"8483","HME",,"Oued Irara - Krim Belkacem Airport","HME",,"DZ","+01:00","31.6753216","6.1417427188726",NULL,"0","W","204647487"
"8482","HMB",,"Sohag International Airport","HMB",,"EG","+02:00","26.3417454","31.731065840097",NULL,"0","W","101613585"
"8481","HMA",,"Khanty-Mansiysk Airport","HMA",,"RU","+05:00","61.0289346","69.09482038194","45","0","R","13134477"
"8480","HLZ",,"Hamilton International Airport","HLZ",,"NZ","+12:00","-37.8649356","175.33154242114","9348","0","W","175985084"
"8478","HLW",,"Hluhluwe, Hluhluwe Arpt","HLW",,"ZA","+02:00","-28.01605505","32.275101937855","10734","0","W","365837386"
"8477","HLS",,"St Helens Airport","HLS",,"AU","+10:00","-41.33734775","148.28286593489","19623","0","W","304472084"
"8476","HLR",,"Hood Army Airfield","ILE",,"US","-06:00","31.13907725","-97.712750981542",NULL,"0","R","13539588"
"8475","HLP",,"Halim Perdanakusuma Airport","JKT",,"ID","+07:00","-6.2630208","106.89895056775","8820","0","W","155963037"
"8474","HLN",,"Helena Regional Airport","HLN",,"US","-07:00","46.6063969","-111.9827444701",NULL,"0","W","546251946"
"8473","HLM",,"Park Township Airport","HLM",,"US",,"0","0",NULL,"0","W","479417477"
"8472","HLI",,"Hollister Municipal Airport","HLI",,"US","-07:00","36.8971362","-121.4138531515","4516","0","W","642998909"
"8471","HLH",,"Ulanhot Airport","HLH",,"CN","+08:00","46.20097915","121.99797999914",NULL,"0","W","161084245"
"8470","HLF",,"Hultsfred, Hultsfred Arpt","HLF",,"SE","+01:00","57.526242","15.8220829",NULL,"0","N","1042034154"
"8469","HLD",,"Hulunbuir Hailar Airport","HLD",,"CN","+08:00","49.2079077","119.82751910955","3718","0","W","160316064"
"8468","HLB",,"Batesville Airport","HLB",,"US",,"39.34450325","-85.258463976082",NULL,"0","W","300163593"
"8467","HLA",,"Johannesburg, Lanseria International Arpt","JNB",,"ZA","+02:00","-25.93972885","27.926137399679","8066","0","W","276401698"
"8466","HKY",,"Hickory Regional Airport","HKY",,"US","-04:00","35.7410004","-81.389269702007","3981","0","W","825401042"
"8465","HKT",,"Phuket International Airport","HKT",,"TH","+08:00","8.11013195","98.305815277192","1036","0","W","469802492"
"8464","HKS",,"Hawkins Field","JAN",,"US",,"32.33976875","-90.226457055295",NULL,"0","W","201442788"
"8463","HKN",,"Hoskins, Hoskins Arpt","HKN",,"PG","+10:00","-5.46138695","150.40478672282",NULL,"0","W","237841263"
"8462","HKK",,"Hokitika, Hokitika Airport","HKK",,"NZ","+12:00","-42.71319285","170.9858256668","14499","0","W","176114637"
"8461","HKD",,"Hakodate Airport","HKD",,"JP","+11:00","41.76987575","140.82501678735","10213","0","W","57007999"
"8460","HKB",,"Healy River Airport","HKB",,"US","-09:00","63.8668511","-148.9705214",NULL,"0","N","369144216"
"8459","HKA",,"Blytheville Municipal Airport","HKA",,"US","-06:00","35.94320445","-89.830894150852",NULL,"0","W","232207434"
"8458","HJR",,"Khajuraho, Khajuraho Arpt","HJR",,"IN","+05:45","24.8138293","79.91582702073","7267","0","W","195439819"
"8456","HIS",,"Hayman Island, Hayman Island Arpt","HIS",,"AU","+10:00","0","0","19556","0",NULL,NULL
"8455","HIR",,"Honiara International Airport","HIR",,"SB","+11:00","-9.42944175","160.04987604652","9696","0","W","205621666"
"8454","HIO",,"Hillsboro Airport","HIO",,"US","-08:00","45.54189905","-122.94743001663",NULL,"0","W","145227303"
"8453","HIN",,"Sacheon Airbase","HIN",,"KR","+09:00","35.08840535","128.07088704155","6367","0","W","602368342"
"8452","HIK",,"Hickam Air Force Base","HNL",,"US","-10:00","21.3330347","-157.95176433583","4696","0","W","395891741"
"8451","HII",,"Lake Havasu City Airport","HII",,"US","-07:00","34.5713644","-114.35911968169",NULL,"0","W","168350038"
"8450","HIF",,"Hill Air Force Base","OGD",,"US","-07:00","41.1227542","-111.977344",NULL,"0","N","368982463"
"8449","HIE",,"Mount Washington Regional Airport","HIE",,"US",,"44.3668198","-71.548736766023",NULL,"0","W","303015457"
"8448","HID",,"Horn Island Airport","HID",,"AU","+10:00","-10.5864164","142.28626730402",NULL,"0","W","783124570"
"8446","HIB",,"Range Regional Airport","HIB",,"US","-06:00","47.38500865","-92.838748775903",NULL,"0","W","300587563"
"8445","HIA",,"Lianshui International Airport","HIA",,"CN",,"33.79193035","119.12776108031",NULL,"0","W","183940274"
"8444","HHR",,"Hawthorne Municipal Airport","HHR",,"US","-08:00","33.92297035","-118.33520891054",NULL,"0","W","141973105"
"8443","HHQ",,"Hua Hin Airport","HHQ",,"TH","+07:00","12.6354682","99.951689260287","12864","0","W","477798852"
"8441","HHH",,"Hilton Head Airport","HHH",,"US","-05:00","32.22453","-80.695220585032",NULL,"0","W","430264333"
"8440","HHE",,"Hachinohe Airport","HHE",,"JP","+09:00","40.5541994","141.468868","10583","0","N","1042056016"
"8438","HGZ",,"Hog River Airport","HGZ",,"US",,"66.1849596","-155.7047114",NULL,"0","N","369144206"
"8437","HGU",,"Mt Hagen, Kagamuga Arpt","HGU",,"PG","+10:00","-5.8275371","144.29964153502","14174","0","W","170178124"
"8436","HGT",,"Jolon, Tusi Ahp","HGT",,"US",,"0","0",NULL,"0",NULL,NULL
"8435","HGS",,"Hastings Airport","FNA",,"SL","+00:00","8.39196925","-13.13156239982","9718","0","W","1009815684"
"8434","HGR",,"Hagerstown Regional Airport","HGR",,"US","-05:00","39.70883285","-77.726756377038",NULL,"0","W","50331034"
"8433","HGN",,"Mae Hong Son Airport","HGN",,"TH","+06:30","19.3010716","97.976069566864","12971","0","W","281981481"
"8432","HGL",,"Helgoland, Helgoland Arpt","HGL",,"DE","+01:00","54.18553595","7.9143290146582",NULL,"0","W","160468733"
"8431","HGH",,"Hangzhou Xiaoshan International Airport","HGH",,"CN","+08:00","30.2368729","120.42912444938","3624","0","W","328062510"
"8430","HGD",,"Hughenden Aerodrome","HGD",,"AU","+10:00","-20.816494","144.2268828",NULL,"0","N","306107873"
"8429","HGA",,"Egal International Airport","HGA",,"SO","+03:00","9.51261905","44.079853877195",NULL,"0","W","430370067"
"8428","HFT",,"Hammerfest Airport","HFT",,"NO","+02:00","70.67963795","23.67035752002","14301","0","W","382913859"
"8427","HFN",,"Hornafjörður Airport","HFN",,"IS","+00:00","64.29642105","-15.227721075403",NULL,"0","R","13660352"
"8426","HFE",,"Hefei Xinqiao International Airport","HFE",,"CN","+08:00","31.9883277","116.96784209315","3620","0","W","182657362"
"8425","HFD",,"Hartford-Brainard Airport","HFD",,"US","-05:00","41.7378691","-72.648767483681","4464","0","W","28436115"
"8424","HFA",,"Haifa Airport","HFA",,"IL","+03:00","32.8105658","35.04308256554","8769","0","W","198351455"
"8423","HEZ",,"Hardy-Anders Field","HEZ",,"US",,"31.6149323","-91.298020851928",NULL,"0","W","132217070"
"8421","HEX",,"Santo Domingo, Herrera Arpt","SDQ",,"DO","-04:00","0","0","8697","0",NULL,NULL
"8420","HET",,"Hohhot Baita International Airport","HET",,"CN","+08:00","40.85090975","111.81804390278","3712","0","W","157544077"
"8419","HER",,"Heraklion International Airport Nikos Kazantzakis","HER",,"GR","+03:00","35.33694605","25.180885724897","7815","0","W","41462113"
"8418","HEM",,"Helsinki, Helsinki Malmi Arpt","HEL",,"FI","+03:00","60.2516465","25.0421118","494","0",NULL,NULL
"8417","HEL","ХЕЛ","Helsinki Airport","HEL",,"FI","+03:00","60.32135905","24.947206800038","494","0","W","425291777"
"8416","HEI",,"Heide Buesum, Heide Arpt","HEI",,"DE","+01:00","54.1531505","8.9018120595491",NULL,"0","W","93707005"
"8415","HEH",,"Heho Airport","HEH",,"MM","+06:30","20.75263245","96.792174374261",NULL,"0","W","105709981"
"8414","HEE",,"Thompson-Robbins Airport","HEE",,"US",,"34.5798174","-90.677271030082",NULL,"0","W","262415672"
"8413","HED",,"Herendeen Bay Airport","HED",,"US",,"55.8013889","-160.8991667",NULL,"0","N","369144212"
"8412","HEA",,"Herat International Airport","HEA",,"AF","+05:00","34.2065784","62.227769400672","8214","0","W","867663077"
"8411","HDY",,"Hat Yai International Airport","HDY",,"TH","+08:00","6.9353952","100.3937098","12932","0","N","297329780"
"8410","HDS",,"Hoedspruit, Hoedspruit Arpt","HDS",,"ZA","+02:00","-24.35227355","31.037264284184","10742","0","W","26329862"
"8409","HDN",,"Yampa Valley Airport","HDN",,"US","-07:00","40.4844693","-107.220936",NULL,"0","N","369166089"
"8408","HDG",,"Handan Airport","HDG",,"CN","+08:00","36.5234129","114.42512371063","3626","0","W","772790523"
"8407","HDF",,"Heringsdorf Airport","HDF",,"DE","+01:00","53.8785322","14.15257107756",NULL,"0","W","35606903"
"8406","HDD",,"Hyderabad Airport","HDD",,"PK","+05:00","25.3194331","68.368355459341","9433","0","W","240427048"
"8405","HDB",,"Heidelberg, Heidelberg Arpt","HDB",,"DE","+02:00","49.39389","8.650833","3140","0",NULL,NULL
"8403","HCQ",,"Halls Creek Airport","HCQ",,"AU","+08:00","-18.23649795","127.66458487726",NULL,"0","W","902166406"
"8402","HCN",,"Wu Liting Hengchun Airport","HCN",,"TW","+08:00","22.03883785","120.73317542919","12810","0","W","205640221"
"8401","HCA",,"Big Spring McMahon-Wrinkle Airport","HCA",,"US","-06:00","32.21353235","-101.52108676867","4607","0","W","710736902"
"8400","HBX",,"Hubli, Hubli Arpt","HBX",,"IN","+05:30","15.36047835","75.07761238065",NULL,"0","W","353329026"
"8399","HBT",,"Hafr Albatin, Hafr Albatin Arpt","HBT",,"SA","+03:00","0","0",NULL,"0",NULL,NULL
"8398","HBI",,"Harbour Island, Harbour Island Arpt","HBI",,"BS","-04:00","0","0","19105","0",NULL,NULL
"8397","HBH",,"Entrance Island Seaplane Base","HBH",,"US",,"57.4125277","-133.4400744",NULL,"0","N","369144459"
"8396","HBG",,"Hattiesburg Bobby L. Chain Municipal Airport","HBG",,"US","-06:00","31.2633274","-89.251771927137",NULL,"0","W","130665429"
"8395","HBE",,"Borg El Arab Airport","ALY",,"EG","+02:00","30.9157672","29.696204998675","7860","0","W","613881818"
"8394","HBB",,"Industrial Airpark","HOB",,"US","-06:00","32.7625952","-103.213031","4596","0","N","369158813"
"8393","HBA",,"Hobart Airport","HBA",,"AU","-06:00","-42.8361855","147.50854208296","4187","0","W","470102257"
"8392","HAY",,"Haycock, Haycock Arpt","HAY",,"US",,"0","0",NULL,"0",NULL,NULL
"8391","HAX",,"Muskogee, Hatbox Field Arpt","MKO",,"US","-04:00","0","0","4020","0",NULL,NULL
"8390","HAV",,"José Martí International Airport","HAV",,"CU","-04:00","22.98738485","-82.414247532958","909","0","W","252482451"
"8389","HAU",,"Haugesund Airport, Karmøy","HAU",,"NO","+02:00","59.34292","5.2152365479364","9382","0","W","75329619"
"8388","HAS",,"Ha'il Regional Airport","HAS",,"SA","+03:00","27.439722","41.687222",NULL,"0","W","556845038"
"8387","HAR",,"Capital City Airport","HAR",,"US","-05:00","40.21675155","-76.85317162803",NULL,"0","W","149758790"
"8386","HAP",,"Long Island, Long Island Arpt","HAP",,"AU","+10:00","0","0","19576","0",NULL,NULL
"8385","HAN",,"Noi Bai International Airport","HAN",,"VN","+07:00","21.2190339","105.80449697965","6656","0","W","37376190"
"8384","HAK",,"Haikou Meilan International Airport","HAK",,"CN","+08:00","19.94405325","110.45028209659","3627","0","R","10106018"
"8383","HAH",,"Prince Said Ibrahim International Airport","YVA",,"KM","+03:00","-11.53375855","43.27196873326","9036","0","W","232872053"
"8382","HAG",,"The Hague, Hague Arpt","HAG",,"NL","+02:00","0","0","6162","0",NULL,NULL
"8381","HAF",,"Half Moon Bay Airport","HAF",,"US","-08:00","37.5137286","-122.49836156682",NULL,"0","W","35263109"
"8380","HAE",,"Havasupai, Havasupai Arpt","HAE",,"US",,"0","0",NULL,"0",NULL,NULL
"8379","HAD",,"Halmstad Airport","HAD",,"SE","+02:00","56.69265085","12.820655511825","11338","0","W","166493047"
"8378","HAC",,"Hachijojima Airport","HAC",,"JP","+09:00","33.1151447","139.78467084066",NULL,"0","W","57009197"
"8377","HAB",,"Marion County – Rankin Fite Airport","HAB",,"US",,"34.1172518","-87.997649285166",NULL,"0","W","576447292"
"8376","GZT",,"Oğuzeli Airport","GZT",,"TR","+03:00","36.9479318","37.473193081197","6503","0","W","91762440"
"8375","GZP",,"Gazipaşa-Alanya Airport","GZP",,"TR","+03:00","36.29880585","32.297182147135","12694","0","W","103010312"
"8374","GZO",,"Nusatupe Airport","GZO",,"SB","+11:00","-8.0999822","156.86506062321","13007","0","W","641711038"
"8373","GZM",,"Gozo, Gozo Arpt","GZM",,"MT","+01:00","36.0271827","14.2721172",NULL,"0",NULL,NULL
"8372","GZA",,"Gaza, Gaza International Arpt","GZA",,"PS","+03:00","31.242997","34.274938565495","9447","0","W","1005258962"
"8371","GYY",,"Gary/Chicago International Airport","GYY",,"US","-06:00","41.61782635","-87.414140254286",NULL,"0","W","169922856"
"8370","GYS",,"Guangyuan Panlong Airport","GYS",,"CN","+08:00","32.39082125","105.69554417231",NULL,"0","W","158052349"
"8369","GYR",,"Phoenix Goodyear Airport","GYR",,"US",,"33.42278685","-112.3718511978",NULL,"0","W","593591318"
"8368","GYP",,"Gympie Airport","GYP",,"AU",,"-26.28968275","152.70271493303",NULL,"0","W","173451985"
"8367","GYN",,"Santa Genoveva International Airport","GYN",,"BR","-04:00","-16.63424065","-49.215562004725","8488","0","W","319453562"
"8366","GYM",,"General José María Yáñez International Airport","GYM",,"MX","-07:00","27.96931235","-110.92363743056",NULL,"0","W","188637660"
"8365","GYI",,"Gisenyi Airport","GYI",,"RW","+02:00","-1.6788697","29.259043236276","9563","0","W","150329979"
"8364","GYE",,"José Joaquín de Olmedo International Airport","GYE",,"EC","-05:00","-2.15793265","-79.883301259611","9884","0","W","219191674"
"8363","GXY",,"Greeley-Weld County Airport","GXY",,"US","-06:00","40.44050635","-104.63141106689","4623","0","W","452279738"
"8362","GXQ",,"Teniente Vidal Airport","GXQ",,"CL","-03:00","-45.59290205","-72.104334638395","9864","0","W","222709310"
"8361","GXH",,"Mildenhall, Mildenhall Naf","MHZ",,"GB","+08:00","0","0",NULL,"0",NULL,NULL
"8360","GWY",,"Galway Airport","GWY",,"IE","+01:00","53.30035825","-8.9407327675609","16934","0","R","11660471"
"8359","GWT",,"Sylt Airport","GWT",,"DE","+01:00","54.91098485","8.3403628576561",NULL,"0","W","93535175"
"8358","GWS",,"Glenwood Springs Municipal Airport","GWS",,"US",,"39.50544385","-107.30854875928",NULL,"0","W","820233701"
"8357","GWO",,"Greenwood-Leflore Airport","GWO",,"US","-06:00","33.4945655","-90.0861945",NULL,"0","N","368386083"
"8356","GWL",,"Gwalior, Gwalior Airport","GWL",,"IN","+05:45","26.2972939","78.222781888886","7314","0","W","99621790"
"8355","GWE",,"Gweru-Thornhill Air Base","GWE",,"ZW","+02:00","-19.43904725","29.86264503405",NULL,"0","W","213485756"
"8354","GVX",,"Gestrike Airport","GVX",,"SE","+02:00","60.5928618","16.951153816382","6934","0","W","109440924"
"8353","GVR",,"Coronel Altino Machado de Oliveira Airport","GVR",,"BR","-03:00","-18.8963614","-41.983385121748","8485","0","W","957103402"
"8352","GVL",,"Lee Gilmer Memorial Airport","GVL",,"US","-05:00","34.27232265","-83.826816748041",NULL,"0","W","505894443"
"8351","GVA",,"Geneva International Airport","GVA",,"CH","+02:00","46.23781635","6.1081212455193","493","0","W","364428030"
"8350","GUY",,"Guymon Municipal Airport","GUY",,"US","-05:00","36.6892796","-101.4990268",NULL,"0","W","355832730"
"8349","GUW",,"Atyrau, Atyrau Arpt","GUW",,"KZ","+05:00","47.12124025","51.823274723526","459","0","R","11630541"
"8348","GUT",,"Gutersloh, Guetersloh Arpt","GUT",,"DE","+02:00","51.922779","8.306389","3159","0",NULL,NULL
"8347","GUR",,"Alotau, Gurney Arpt","GUR",,"PG","+10:00","-10.31070365","150.33610347139",NULL,"0","W","638687019"
"8346","GUP",,"Gallup Municipal Airport","GUP",,"US","-07:00","35.5121172","-108.787974","4595","0","N","369158993"
"8344","GUM",,"Guam, Antonio B Won Pat Intl","GUM",,"GU","+10:00","13.483056","144.795556",NULL,"0",NULL,NULL
"8343","GUH",,"Gunnedah Aerodrome","GUH",,"AU","+00:00","-30.95742505","150.24905249487",NULL,"0","W","172099887"
"8342","GUF",,"Jack Edwards Airport","GUF",,"US",,"30.2891556","-87.666247702627",NULL,"0","W","157912630"
"8341","GUC",,"Gunnison-Crested Butte Regional Airport","GUC",,"US","-07:00","38.5323609","-106.93982729134",NULL,"0","W","511577478"
"8340","GUA",,"La Aurora International Airport","GUA",,"GT","-06:00","14.58331705","-90.527160408087","8668","0","W","508656672"
"8339","GTY",,"Gettysburg Regional Airport","GTY",,"US",,"39.8427732","-77.2742862",NULL,"0","N","368989106"
"8338","GTW",,"Zlin, Holesov Airport","GTW",,"CZ","+02:00","49.304272","17.57165","6279","0",NULL,NULL
"8337","GTR",,"Golden Triangle Regional Airport","UBS",,"US","-06:00","33.4502","-88.5903986",NULL,"0","N","368386091"
"8336","GTN",,"Mount Cook, Glentanner arpt","MON",,"NZ",,"-43.9102664","170.12728299391",NULL,"0","W","837140792"
"8335","GTI",,"Guettin, Guettin Arpt","GTI",,"DE","+01:00","54.3838983","13.326369788267",NULL,"0","W","434360612"
"8334","GTF",,"Great Falls International Airport","GTF",,"US","-06:00","47.4800263","-111.37557897482","4637","0","R","6573649"
"8333","GTE",,"Groote Eylandt Airport","GTE",,"AU","+09:30","-13.9734158","136.4573889",NULL,"0","N","1042093879"
"8332","GTA",,"Gatokae Airport","GTA",,"SB",,"-8.7384545","158.20246223494",NULL,"0","W","641711023"
"8331","GSY",,"Grimsby, Binbrook Arpt","GSY",,"GB","+01:00","0","0","18487","0",NULL,NULL
"8330","GST",,"Gustavus Airport","GST",,"US","-09:00","58.42377065","-135.70631132484",NULL,"0","W","392161177"
"8329","GSO",,"Piedmont Triad International Airport","GSO",,"US","-04:00","36.1031477","-79.943568504778","3978","0","W","224513930"
"8327","GRZ",,"Graz Airport","GRZ",,"AT","+02:00","46.98874805","15.440023285611","4773","0","W","98446291"
"8326","GRX",,"Granada Airport Federico Garcia Lorca","GRX",,"ES","+02:00","37.18679875","-3.7773012289734","5867","0","W","124076276"
